"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
3.08039570461914,22,5,0,1,0.01,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.67392914179305,22,6,0,1,0.01,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.24881442406486,22,7,0,1,0.01,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.34832911289453,22,8,0,1,0.01,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.485440987339231,22,9,0,1,0.01,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.569038833123867,22,10,0,1,0.01,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.30949879620072,23,1,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.00769672539726787,23,2,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.43911264749924,23,3,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.181093042958029,23,4,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.959697004753037,23,5,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.33203081264014,23,6,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0730537479012949,23,7,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.244710355333433,23,8,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.215099204483324,23,9,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.12017153353646,23,10,0,1,0.01,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.27458895676295,24,1,0,1,0.01,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.223465269255388,24,2,0,1,0.01,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.42525084281572,24,3,0,1,0.01,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.703005974478262,24,4,0,1,0.01,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.14061113796162,24,5,0,1,0.01,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.116097670471793,24,6,0,1,0.01,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.532179584550056,24,7,0,1,0.01,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.17981348402963,24,8,0,1,0.01,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0399950552534623,24,9,0,1,0.01,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8439982717064,24,10,0,1,0.01,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57465979316272,25,1,0,2,0.0512710963760241,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.536300289261546,25,2,0,2,0.105170918075648,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.537724267790657,25,3,0,2,0.161834242728283,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.42877749858742,25,4,0,2,0.22140275816017,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.37479789361647,25,5,0,2,0.284025416687741,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.49920177984642,25,6,0,2,0.349858807576003,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.53017906005592,25,7,0,2,0.419067548593257,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.379795847914661,25,8,0,2,0.49182469764127,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1.68034114104615,25,9,0,2,0.568312185490169,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1.96998670357624,25,10,0,2,0.648721270700128,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.550887757218592,26,1,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.71051444397003,26,2,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.618961915003423,26,3,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.485533478712942,26,4,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.55951895949734,26,5,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.210562439144641,26,6,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.290845510879459,26,7,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.673694254882672,26,8,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.540523320004122,26,9,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.82646709853695,26,10,0,1,0.01,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.140447757964589,27,1,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.300663898688356,27,2,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.638650805464446,27,3,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.691543290277956,27,4,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.846445418400881,27,5,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.25981748021807,27,6,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.449045106075603,27,7,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.881085656461045,27,8,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0216950672330195,27,9,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.54591963042853,27,10,0,1,0.01,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.304803918661392,28,1,0,2,0.0512710963760241,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.42110556116924,28,2,0,2,0.105170918075648,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.835510746920389,28,3,0,2,0.161834242728283,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.11783896392414,28,4,0,2,0.22140275816017,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.776552798826327,28,5,0,2,0.284025416687741,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.94038807081808,28,6,0,2,0.349858807576003,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.16882680719113,28,7,0,2,0.419067548593257,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.727481985739499,28,8,0,2,0.49182469764127,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.29842738647212,28,9,0,2,0.568312185490169,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.4414099841634,28,10,0,2,0.648721270700128,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.277222482203157,29,1,0,2,0.0512710963760241,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1630154666187,29,2,0,2,0.105170918075648,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.46417640478466,29,3,0,2,0.161834242728283,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.21859322140903,29,4,0,2,0.22140275816017,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.55496801222437,29,5,0,2,0.284025416687741,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.42140335996532,29,6,0,2,0.349858807576003,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.71181904753953,29,7,0,2,0.419067548593257,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.14302752985433,29,8,0,2,0.49182469764127,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.36027897008748,29,9,0,2,0.568312185490169,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.87986216934512,29,10,0,2,0.648721270700128,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.260945117235911,30,1,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0701230930846457,30,2,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.93713306579255,30,3,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.934666572052779,30,4,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.31666588965573,30,5,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.746410784400807,30,6,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.337590424798271,30,7,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.01274866299735,30,8,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.184737446759281,30,9,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.17600058994284,30,10,0,1,0.01,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.12063438289313,31,1,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.869885512012705,31,2,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8434123191991,31,3,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.893994661152267,31,4,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.655113455854222,31,5,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.38071735254232,31,6,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.94772681405398,31,7,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0162192822748519,31,8,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.89688516664317,31,9,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.268326550936851,31,10,0,1,0.01,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.530359046693654,32,1,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.799736424917612,32,2,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.113365038394803,32,3,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.855682324967693,32,4,0,1,0.01,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.178813167515096,32,5,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.29860514878055,32,6,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-2.37105246036161,32,7,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.650413930223611,32,8,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.760842050932417,32,9,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.655759880666016,32,10,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.123924180580845,33,1,0,2,0.0512710963760241,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.18220709619531,33,2,0,2,0.105170918075648,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.79388066304596,33,3,0,2,0.161834242728283,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.603093669542419,33,4,0,2,0.22140275816017,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.26953132847946,33,5,0,2,0.284025416687741,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2.21268588587599,33,6,0,2,0.349858807576003,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2.98624842236309,33,7,0,2,0.419067548593257,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4.13683858421464,33,8,0,2,0.49182469764127,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.69482692720221,33,9,0,2,0.568312185490169,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3.16014816714959,33,10,0,2,0.648721270700128,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.971798184564896,34,1,0,2,0.0512710963760241,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.408090781931727,34,2,0,2,0.105170918075648,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.86248505172504,34,3,0,2,0.161834242728283,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.0100531106408934,34,4,0,2,0.22140275816017,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.9202688035327,34,5,0,2,0.284025416687741,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.783917287754787,34,6,0,2,0.349858807576003,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.35338398331313,34,7,0,2,0.419067548593257,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.8335327494692,34,8,0,2,0.49182469764127,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3.81174692521445,34,9,0,2,0.568312185490169,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2.46514370457063,34,10,0,2,0.648721270700128,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.92002979381597,35,1,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1.69528070017829,35,2,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.531447342510667,35,3,0,1,0.01,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.262132951011392,35,4,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1.1413663220625,35,5,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0.467021335442262,35,6,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.290657817132765,35,7,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.367421187582165,35,8,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.628389585419613,35,9,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.408090989076017,35,10,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.629533617454631,36,1,0,2,0.0512710963760241,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.472318244238584,36,2,0,2,0.105170918075648,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.101720822413357,36,3,0,2,0.161834242728283,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1.20520875173704,36,4,0,2,0.22140275816017,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.439061006803992,36,5,0,2,0.284025416687741,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.15475962444038,36,6,0,2,0.349858807576003,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.739305512289077,36,7,0,2,0.419067548593257,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2.82450909338315,36,8,0,2,0.49182469764127,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1.98258182393981,36,9,0,2,0.568312185490169,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
4.55349608055601,36,10,0,2,0.648721270700128,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.456836258904933,37,1,0,1,0.01,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.171209893226964,37,2,0,1,0.01,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.37575301579718,37,3,0,1,0.01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.43347171799227,37,4,0,1,0.01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.0720904912032687,37,5,0,1,0.01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.311150386118419,37,6,0,1,0.01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.105566470343507,37,7,0,1,0.01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0266277897428,37,8,0,1,0.01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.92360184140691,37,9,0,1,0.01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.28457301926275,37,10,0,1,0.01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.49817085270369,38,1,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05131110657396,38,2,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.34747545542777,38,3,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08151209393573,38,4,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0376479661660809,38,5,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.268328739395895,38,6,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92711135166569,38,7,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.302517242563561,38,8,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.723173482904184,38,9,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17631774036873,38,10,0,1,0.01,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.936030406724576,39,1,0,3,0.127496851579376,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.55941648867791,39,2,0,3,0.271249150321405,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.99166035554224,39,3,0,3,0.43332941456034,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.65095781790196,39,4,0,3,0.616074402192893,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.39003360756717,39,5,0,3,0.822118800390509,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.31030471183866,39,6,0,3,1.05443321064389,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.75003077561254,39,7,0,3,1.31636697678109,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.03764698893018,39,8,0,3,1.61169647342312,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10.4056954867093,39,9,0,3,1.94467955106552,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11.7501787863324,39,10,0,3,2.32011692273655,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.157621853736116,40,1,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17339645632868,40,2,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.01755828761823,40,3,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.752100777339838,40,4,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.45842560601512,40,5,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.313643842594352,40,6,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.95776242063265,40,7,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.785272517493335,40,8,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.919140862001559,40,9,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.89432256274434,40,10,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.13951437973436,41,1,0,2,0.0512710963760241,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.713307407244576,41,2,0,2,0.105170918075648,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15418454814753,41,3,0,2,0.161834242728283,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21743369849863,41,4,0,2,0.22140275816017,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43651999402884,41,5,0,2,0.284025416687741,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49890862363985,41,6,0,2,0.349858807576003,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06214999668129,41,7,0,2,0.419067548593257,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12445760170402,41,8,0,2,0.49182469764127,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.79762468850011,41,9,0,2,0.568312185490169,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9137189924313,41,10,0,2,0.648721270700128,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46364533210771,42,1,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.345532230615136,42,2,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.24598783005017,42,3,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.04200797549029,42,4,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.517661134537072,42,5,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.690189386768314,42,6,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.173259355033128,42,7,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.41658934967951,42,8,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.579604888334895,42,9,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0925589023334076,42,10,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.159015063093113,43,1,0,2,0.0512710963760241,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.25414747453539,43,2,0,2,0.105170918075648,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.127678717277025,43,3,0,2,0.161834242728283,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.18368586734828,43,4,0,2,0.22140275816017,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.98583850577377,43,5,0,2,0.284025416687741,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.973902140687868,43,6,0,2,0.349858807576003,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2.55733685449044,43,7,0,2,0.419067548593257,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2.36719590809129,43,8,0,2,0.49182469764127,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3.50868080069268,43,9,0,2,0.568312185490169,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3.33858550639278,43,10,0,2,0.648721270700128,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.12194114979959,44,1,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
