"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.982785325613644,87,1,0,2,0.0512710963760241,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.63795253448703,87,2,0,2,0.105170918075648,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.02284931720289,87,3,0,2,0.161834242728283,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.715580909021518,87,4,0,2,0.22140275816017,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.666210729549943,87,5,0,2,0.284025416687741,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.65939783430498,87,6,0,2,0.349858807576003,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.48376285578957,87,7,0,2,0.419067548593257,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.6019285121858,87,8,0,2,0.49182469764127,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.15716874787875,87,9,0,2,0.568312185490169,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.41729495826096,87,10,0,2,0.648721270700128,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.566096765272061,88,1,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.663874856371484,88,2,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.559673497859034,88,3,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57122819763724,88,4,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42841494544425,88,5,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.30950069401318,88,6,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.34407551778997,88,7,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710055250121138,88,8,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07563510940339,88,9,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32432046279346,88,10,0,1,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.805284762895506,89,1,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33791999350658,89,2,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14781328983892,89,3,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.71732365454305,89,4,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10781119761055,89,5,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.335448610598156,89,6,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.390372965944685,89,7,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.802750699834802,89,8,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.752556129764009,89,9,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19942597176125,89,10,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.567513599815566,90,1,0,2,0.0512710963760241,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08171603886836,90,2,0,2,0.105170918075648,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05535380918543,90,3,0,2,0.161834242728283,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966167325807235,90,4,0,2,0.22140275816017,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582200260603047,90,5,0,2,0.284025416687741,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67071227914607,90,6,0,2,0.349858807576003,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48314955278306,90,7,0,2,0.419067548593257,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2758206696172,90,8,0,2,0.49182469764127,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67240648382555,90,9,0,2,0.568312185490169,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.28042484505419,90,10,0,2,0.648721270700128,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.196130782589608,91,1,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
-1.97179028066102,91,2,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.163406070109749,91,3,0,1,0.01,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.0433108012270968,91,4,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2.85895427474682,91,5,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0.328125720541163,91,6,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.04676560294321,91,7,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-1.27755898192607,91,8,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.527929666833701,91,9,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.232112962681355,91,10,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.75626651504902,92,1,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.295687673641008,92,2,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.31828614288949,92,3,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.19034999717978,92,4,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.378672895230925,92,5,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.786735887348,92,6,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.214931013607894,92,7,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.830941590586715,92,8,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.980839004449344,92,9,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.561831072591353,92,10,0,1,0.01,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.438623931177021,93,1,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0744545562765443,93,2,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.628193648912594,93,3,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.667186223691002,93,4,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.46741838905241,93,5,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.557611974776467,93,6,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.73334074845886,93,7,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.50142552897276,93,8,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.77756181980766,93,9,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.757480252073918,93,10,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.304658888884429,94,1,0,2,0.0512710963760241,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.275034859470182,94,2,0,2,0.105170918075648,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.35522509729086,94,3,0,2,0.161834242728283,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.906447816887106,94,4,0,2,0.22140275816017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.11838565549276,94,5,0,2,0.284025416687741,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.80069635786228,94,6,0,2,0.349858807576003,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.46031840263044,94,7,0,2,0.419067548593257,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.05809236545817,94,8,0,2,0.49182469764127,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.62022887946499,94,9,0,2,0.568312185490169,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.98023886583747,94,10,0,2,0.648721270700128,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.279151623407655,95,1,0,2,0.0512710963760241,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.12503071944205,95,2,0,2,0.105170918075648,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.01541611574497,95,3,0,2,0.161834242728283,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.27077266943436,95,4,0,2,0.22140275816017,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.34505285939801,95,5,0,2,0.284025416687741,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.74897318820578,95,6,0,2,0.349858807576003,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.00415077664153,95,7,0,2,0.419067548593257,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.32962000544999,95,8,0,2,0.49182469764127,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.46349392448227,95,9,0,2,0.568312185490169,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.57661995285131,95,10,0,2,0.648721270700128,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.420286550240149,96,1,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.806704018579508,96,2,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.252518820853393,96,3,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.37987168881782,96,4,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.25608572126909,96,5,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.04956906367589,96,6,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.30705265833174,96,7,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.651206592838796,96,8,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.28801439744895,96,9,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.259597480238269,96,10,0,1,0.01,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.47497428674482,97,1,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.891055606146628,97,2,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.75888807824099,97,3,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.49919450329293,97,4,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.557808312470886,97,5,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.304641390084769,97,6,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.168617287617669,97,7,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.21819683342749,97,8,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.116082586390113,97,9,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.581833222402586,97,10,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.95711405976134,98,1,0,3,0.127496851579376,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.32920456727832,98,2,0,3,0.271249150321405,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55729292179272,98,3,0,3,0.43332941456034,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10064972547576,98,4,0,3,0.616074402192893,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.17006195031378,98,5,0,3,0.822118800390509,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.16668051902806,98,6,0,3,1.05443321064389,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.92994548422564,98,7,0,3,1.31636697678109,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.88642226773409,98,8,0,3,1.61169647342312,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.08917686464808,98,9,0,3,1.94467955106552,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.077776654855,98,10,0,3,2.32011692273655,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.506885114694557,99,1,0,2,0.0512710963760241,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.547954459525457,99,2,0,2,0.105170918075648,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.500187298472722,99,3,0,2,0.161834242728283,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.13972512204317,99,4,0,2,0.22140275816017,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.96154797672343,99,5,0,2,0.284025416687741,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.63269262241393,99,6,0,2,0.349858807576003,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.866517178504685,99,7,0,2,0.419067548593257,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.08841052295159,99,8,0,2,0.49182469764127,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.25530226347413,99,9,0,2,0.568312185490169,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.87034781094031,99,10,0,2,0.648721270700128,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.36799952473275,100,1,0,2,0.0512710963760241,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0916516662226403,100,2,0,2,0.105170918075648,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.837616828928022,100,3,0,2,0.161834242728283,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.23441441608667,100,4,0,2,0.22140275816017,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
0.400320127630336,100,5,0,2,0.284025416687741,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2.83278778724228,100,6,0,2,0.349858807576003,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1.13704705492428,100,7,0,2,0.419067548593257,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
2.49262096047978,100,8,0,2,0.49182469764127,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.3476498479441,100,9,0,2,0.568312185490169,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3.19480029772158,100,10,0,2,0.648721270700128,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
